date,name,value,source
2005-04-29,Benchmark EEM Indexes,-0.016748423,Faber / BBG
2005-05-31,Benchmark EEM Indexes,0.022429962,Faber / BBG
2005-06-30,Benchmark EEM Indexes,0.030329329,Faber / BBG
2005-07-29,Benchmark EEM Indexes,0.04137307,Faber / BBG
2005-08-31,Benchmark EEM Indexes,0.029868298,Faber / BBG
2005-09-30,Benchmark EEM Indexes,0.016025981,Faber / BBG
2005-10-31,Benchmark EEM Indexes,-0.049979398,Faber / BBG
2005-11-30,Benchmark EEM Indexes,0.025818232,Faber / BBG
2005-12-30,Benchmark EEM Indexes,0.021328253,Faber / BBG
2006-01-31,Benchmark EEM Indexes,0.048945373,Faber / BBG
2006-02-28,Benchmark EEM Indexes,-0.016435344,Faber / BBG
2006-03-31,Benchmark EEM Indexes,0.020398584,Faber / BBG
2006-04-28,Benchmark EEM Indexes,0.02065727,Faber / BBG
2006-05-31,Benchmark EEM Indexes,-0.03595793,Faber / BBG
2006-06-30,Benchmark EEM Indexes,0.012917922,Faber / BBG
2006-07-31,Benchmark EEM Indexes,0.017854327,Faber / BBG
2006-08-31,Benchmark EEM Indexes,0.007101283,Faber / BBG
2006-09-29,Benchmark EEM Indexes,-0.006337397,Faber / BBG
2006-10-31,Benchmark EEM Indexes,0.027793713,Faber / BBG
2006-11-30,Benchmark EEM Indexes,0.041931754,Faber / BBG
2006-12-29,Benchmark EEM Indexes,-0.004504227,Faber / BBG
2007-01-31,Benchmark EEM Indexes,0.011156278,Faber / BBG
2007-02-28,Benchmark EEM Indexes,0.002068375,Faber / BBG
2007-03-30,Benchmark EEM Indexes,0.010647444,Faber / BBG
2007-04-30,Benchmark EEM Indexes,0.019053228,Faber / BBG
2007-05-31,Benchmark EEM Indexes,0.010895991,Faber / BBG
2007-06-29,Benchmark EEM Indexes,-0.005711975,Faber / BBG
2007-07-31,Benchmark EEM Indexes,0.005914305,Faber / BBG
2007-08-31,Benchmark EEM Indexes,0.002426614,Faber / BBG
2007-09-28,Benchmark EEM Indexes,0.060852477,Faber / BBG
2007-10-31,Benchmark EEM Indexes,0.054050328,Faber / BBG
2007-11-30,Benchmark EEM Indexes,-0.039555162,Faber / BBG
2007-12-31,Benchmark EEM Indexes,0.005026753,Faber / BBG
2008-01-31,Benchmark EEM Indexes,-0.030945688,Faber / BBG
2008-02-29,Benchmark EEM Indexes,0.025573158,Faber / BBG
2008-03-31,Benchmark EEM Indexes,-0.004042643,Faber / BBG
2008-04-30,Benchmark EEM Indexes,0.048671542,Faber / BBG
2008-05-30,Benchmark EEM Indexes,0.024373887,Faber / BBG
2008-06-30,Benchmark EEM Indexes,-0.03210347,Faber / BBG
2008-07-31,Benchmark EEM Indexes,-0.035456911,Faber / BBG
2008-08-29,Benchmark EEM Indexes,-0.021780139,Faber / BBG
2008-09-30,Benchmark EEM Indexes,-0.074823278,Faber / BBG
2008-10-31,Benchmark EEM Indexes,-0.202142593,Faber / BBG
2008-11-28,Benchmark EEM Indexes,-0.066445937,Faber / BBG
2008-12-31,Benchmark EEM Indexes,0.034673634,Faber / BBG
2009-01-30,Benchmark EEM Indexes,-0.090624057,Faber / BBG
2009-02-27,Benchmark EEM Indexes,-0.083524711,Faber / BBG
2009-03-31,Benchmark EEM Indexes,0.070482875,Faber / BBG
2009-04-30,Benchmark EEM Indexes,0.091365554,Faber / BBG
2009-05-29,Benchmark EEM Indexes,0.087772932,Faber / BBG
2009-06-30,Benchmark EEM Indexes,-0.006813716,Faber / BBG
2009-07-31,Benchmark EEM Indexes,0.063219905,Faber / BBG
2009-08-31,Benchmark EEM Indexes,0.025890918,Faber / BBG
2009-09-30,Benchmark EEM Indexes,0.0457069,Faber / BBG
2009-10-30,Benchmark EEM Indexes,-0.003314399,Faber / BBG
2009-11-30,Benchmark EEM Indexes,0.042573228,Faber / BBG
2009-12-31,Benchmark EEM Indexes,0.021378204,Faber / BBG
2010-01-29,Benchmark EEM Indexes,-0.039312956,Faber / BBG
2010-02-26,Benchmark EEM Indexes,0.029016037,Faber / BBG
2010-03-31,Benchmark EEM Indexes,0.048024425,Faber / BBG
2010-04-30,Benchmark EEM Indexes,0.027683827,Faber / BBG
2010-05-31,Benchmark EEM Indexes,-0.065264349,Faber / BBG
2010-06-30,Benchmark EEM Indexes,-0.015497959,Faber / BBG
2010-07-30,Benchmark EEM Indexes,0.061583016,Faber / BBG
2010-08-31,Benchmark EEM Indexes,-0.019576838,Faber / BBG
2010-09-30,Benchmark EEM Indexes,0.06382712,Faber / BBG
2010-10-29,Benchmark EEM Indexes,0.028256032,Faber / BBG
2010-11-30,Benchmark EEM Indexes,-0.00904909,Faber / BBG
2010-12-31,Benchmark EEM Indexes,0.048499587,Faber / BBG
2011-01-31,Benchmark EEM Indexes,0.013611239,Faber / BBG
2011-02-28,Benchmark EEM Indexes,0.021377683,Faber / BBG
2011-03-31,Benchmark EEM Indexes,0.017040669,Faber / BBG
2011-04-29,Benchmark EEM Indexes,0.034199869,Faber / BBG
2011-05-31,Benchmark EEM Indexes,-0.015823268,Faber / BBG
2011-06-30,Benchmark EEM Indexes,-0.023326767,Faber / BBG
2011-07-29,Benchmark EEM Indexes,0.006050631,Faber / BBG
2011-08-31,Benchmark EEM Indexes,-0.033900334,Faber / BBG
2011-09-30,Benchmark EEM Indexes,-0.083518057,Faber / BBG
2011-10-31,Benchmark EEM Indexes,0.087151553,Faber / BBG
2011-11-30,Benchmark EEM Indexes,-0.015112402,Faber / BBG
2011-12-30,Benchmark EEM Indexes,0.008275781,Faber / BBG
2012-01-31,Benchmark EEM Indexes,0.050893046,Faber / BBG
2012-02-29,Benchmark EEM Indexes,0.030116224,Faber / BBG
2012-03-30,Benchmark EEM Indexes,0.000981932,Faber / BBG
2012-04-30,Benchmark EEM Indexes,0.004738423,Faber / BBG
2012-05-31,Benchmark EEM Indexes,-0.064899516,Faber / BBG
2012-06-29,Benchmark EEM Indexes,0.030012571,Faber / BBG
2012-07-31,Benchmark EEM Indexes,0.025611552,Faber / BBG
2012-08-31,Benchmark EEM Indexes,0.016335965,Faber / BBG
2012-09-28,Benchmark EEM Indexes,0.012378749,Faber / BBG
2012-10-31,Benchmark EEM Indexes,-0.014215927,Faber / BBG
2012-11-30,Benchmark EEM Indexes,0.006829055,Faber / BBG
2012-12-31,Benchmark EEM Indexes,0.016228112,Faber / BBG
2013-01-31,Benchmark EEM Indexes,0.028040245,Faber / BBG
2013-02-28,Benchmark EEM Indexes,-0.004071738,Faber / BBG
2013-03-29,Benchmark EEM Indexes,0.01342834,Faber / BBG
2013-04-30,Benchmark EEM Indexes,0.01064902,Faber / BBG
2013-05-31,Benchmark EEM Indexes,-0.022103256,Faber / BBG
2013-06-28,Benchmark EEM Indexes,-0.023497507,Faber / BBG
2013-07-31,Benchmark EEM Indexes,0.023683852,Faber / BBG
2013-08-30,Benchmark EEM Indexes,-0.018155799,Faber / BBG
2013-09-30,Benchmark EEM Indexes,0.021654778,Faber / BBG
2013-10-31,Benchmark EEM Indexes,0.026429642,Faber / BBG
2013-11-29,Benchmark EEM Indexes,-0.007591555,Faber / BBG
2013-12-31,Benchmark EEM Indexes,0.005428355,Faber / BBG
2014-01-31,Benchmark EEM Indexes,-0.011752888,Faber / BBG
2014-02-28,Benchmark EEM Indexes,0.034730251,Faber / BBG
2014-03-31,Benchmark EEM Indexes,0.007134008,Faber / BBG
2014-04-30,Benchmark EEM Indexes,0.011227229,Faber / BBG
2014-05-30,Benchmark EEM Indexes,0.02020441,Faber / BBG
2014-06-30,Benchmark EEM Indexes,0.015418887,Faber / BBG
2014-07-31,Benchmark EEM Indexes,-0.010300935,Faber / BBG
2014-08-29,Benchmark EEM Indexes,0.019624321,Faber / BBG
2014-09-30,Benchmark EEM Indexes,-0.04291835,Faber / BBG
2014-10-31,Benchmark EEM Indexes,0.01833448,Faber / BBG
2014-11-28,Benchmark EEM Indexes,-0.006789463,Faber / BBG
2014-12-31,Benchmark EEM Indexes,-0.027457018,Faber / BBG
2015-01-30,Benchmark EEM Indexes,-0.00174006,Faber / BBG
2015-02-27,Benchmark EEM Indexes,0.019782067,Faber / BBG
2015-03-31,Benchmark EEM Indexes,-0.015429413,Faber / BBG
2015-04-30,Benchmark EEM Indexes,0.027426954,Faber / BBG
2015-05-29,Benchmark EEM Indexes,-0.010346355,Faber / BBG
2015-06-30,Benchmark EEM Indexes,-0.020102798,Faber / BBG
2015-07-31,Benchmark EEM Indexes,-0.026956235,Faber / BBG
2015-08-31,Benchmark EEM Indexes,-0.041239961,Faber / BBG
2015-09-30,Benchmark EEM Indexes,-0.01578838,Faber / BBG
2015-10-30,Benchmark EEM Indexes,0.042265553,Faber / BBG
2015-11-30,Benchmark EEM Indexes,-0.023045564,Faber / BBG
2015-12-31,Benchmark EEM Indexes,-0.019331528,Faber / BBG
2016-01-29,Benchmark EEM Indexes,-0.034760104,Faber / BBG
2016-02-29,Benchmark EEM Indexes,-0.002665173,Faber / BBG
2016-03-31,Benchmark EEM Indexes,0.068780591,Faber / BBG
2016-04-29,Benchmark EEM Indexes,0.017643974,Faber / BBG
2016-05-31,Benchmark EEM Indexes,0.005040067,Faber / BBG
2016-06-30,Benchmark EEM Indexes,0.027235835,Faber / BBG
2016-07-29,Benchmark EEM Indexes,0.006199569,Faber / BBG
2016-08-31,Benchmark EEM Indexes,0.000149187,Faber / BBG
2016-09-30,Benchmark EEM Indexes,0.007954199,Faber / BBG
2016-10-31,Benchmark EEM Indexes,-0.018033713,Faber / BBG
2016-11-30,Benchmark EEM Indexes,-0.008739759,Faber / BBG
2016-12-30,Benchmark EEM Indexes,0.022173264,Faber / BBG
2017-01-31,Benchmark EEM Indexes,0.012865962,Faber / BBG
2017-02-28,Benchmark EEM Indexes,0.024204693,Faber / BBG
2017-03-31,Benchmark EEM Indexes,-0.004439515,Faber / BBG
2017-04-28,Benchmark EEM Indexes,0.006181031,Faber / BBG
2017-05-31,Benchmark EEM Indexes,0.007786548,Faber / BBG
2017-06-30,Benchmark EEM Indexes,0.003245945,Faber / BBG
2017-07-31,Benchmark EEM Indexes,0.02901197,Faber / BBG
2017-08-31,Benchmark EEM Indexes,0.008231882,Faber / BBG
2017-09-29,Benchmark EEM Indexes,0.005536047,Faber / BBG
2017-10-31,Benchmark EEM Indexes,0.0192916,Faber / BBG
2017-11-30,Benchmark EEM Indexes,0.013588131,Faber / BBG
2017-12-29,Benchmark EEM Indexes,0.018756991,Faber / BBG
2018-01-31,Benchmark EEM Indexes,0.024939376,Faber / BBG
2018-02-28,Benchmark EEM Indexes,-0.038647491,Faber / BBG
2018-03-30,Benchmark EEM Indexes,0.00448412,Faber / BBG
2018-04-30,Benchmark EEM Indexes,0.009144382,Faber / BBG
2018-05-31,Benchmark EEM Indexes,0.00945856,Faber / BBG
2018-06-29,Benchmark EEM Indexes,0.003996281,Faber / BBG
2018-07-31,Benchmark EEM Indexes,0.004791281,Faber / BBG
2018-08-31,Benchmark EEM Indexes,0.011197407,Faber / BBG
2018-09-28,Benchmark EEM Indexes,0.00172081,Faber / BBG
2018-10-31,Benchmark EEM Indexes,-0.048459886,Faber / BBG
2018-11-30,Benchmark EEM Indexes,-0.001244903,Faber / BBG
2018-12-31,Benchmark EEM Indexes,-0.050499833,Faber / BBG
2019-01-31,Benchmark EEM Indexes,0.075718664,Faber / BBG
2019-02-28,Benchmark EEM Indexes,0.014983153,Faber / BBG
2019-03-29,Benchmark EEM Indexes,0.021638727,Faber / BBG
2019-04-30,Benchmark EEM Indexes,0.017690425,Faber / BBG
2019-05-31,Benchmark EEM Indexes,-0.039772668,Faber / BBG
2019-06-28,Benchmark EEM Indexes,0.041000476,Faber / BBG
2019-07-31,Benchmark EEM Indexes,0.003347099,Faber / BBG
2019-08-30,Benchmark EEM Indexes,-0.010447161,Faber / BBG
2019-09-30,Benchmark EEM Indexes,0.013844966,Faber / BBG
2019-10-31,Benchmark EEM Indexes,0.017864214,Faber / BBG
2019-11-29,Benchmark EEM Indexes,0.003366576,Faber / BBG
2019-12-31,Benchmark EEM Indexes,0.034977394,Faber / BBG
2020-01-31,Benchmark EEM Indexes,-0.022927641,Faber / BBG
2020-02-28,Benchmark EEM Indexes,-0.051554056,Faber / BBG
2020-03-31,Benchmark EEM Indexes,-0.141694456,Faber / BBG
2020-04-30,Benchmark EEM Indexes,0.04816895,Faber / BBG
2020-05-29,Benchmark EEM Indexes,0.036449305,Faber / BBG
2020-06-30,Benchmark EEM Indexes,0.031414948,Faber / BBG
2020-07-31,Benchmark EEM Indexes,0.045083889,Faber / BBG
2020-08-31,Benchmark EEM Indexes,0.026215143,Faber / BBG
2020-09-30,Benchmark EEM Indexes,-0.021675535,Faber / BBG
2020-10-30,Benchmark EEM Indexes,-0.01492576,Faber / BBG
2020-11-30,Benchmark EEM Indexes,0.079611752,Faber / BBG
2020-12-31,Benchmark EEM Indexes,0.038664437,Faber / BBG
2021-01-29,Benchmark EEM Indexes,0.012195405,Faber / BBG
2021-02-26,Benchmark EEM Indexes,0.03093997,Faber / BBG
2021-03-31,Benchmark EEM Indexes,0.008363694,Faber / BBG
2021-04-30,Benchmark EEM Indexes,0.051322321,Faber / BBG
2021-05-31,Benchmark EEM Indexes,0.014197143,Faber / BBG
2021-06-30,Benchmark EEM Indexes,0.021085501,Faber / BBG
2021-07-30,Benchmark EEM Indexes,0.007174778,Faber / BBG
2021-08-31,Benchmark EEM Indexes,0.00952629,Faber / BBG
2021-09-30,Benchmark EEM Indexes,-0.018137062,Faber / BBG
2021-10-29,Benchmark EEM Indexes,0.043439148,Faber / BBG
